Amount,Class,Category_id,Category,Customer_id,Tran_id,Contact_no,Email_id,Anomaly
2087.25,0,1,Platinum,Cust_25930,Abcd25930,3687430559,cust25930@gmail.com,1
1354.06,0,1,Platinum,Cust_26097,Abcd26097,9999062548,cust26097@gmail.com,1
832.35,0,1,Platinum,Cust_26180,Abcd26180,1527150424,cust26180@gmail.com,1
855.88,0,1,Platinum,Cust_26247,Abcd26247,9638799668,cust26247@gmail.com,1
1400.0,0,1,Platinum,Cust_26363,Abcd26363,8076148969,cust26363@gmail.com,1
2476.23,0,1,Platinum,Cust_26394,Abcd26394,6810936427,cust26394@gmail.com,1
1331.9,0,1,Platinum,Cust_26408,Abcd26408,6191920297,cust26408@gmail.com,1
4140.2,0,1,Platinum,Cust_26433,Abcd26433,2826413967,cust26433@gmail.com,1
2525.8,0,1,Platinum,Cust_26438,Abcd26438,9360992981,cust26438@gmail.com,1
1479.0,0,1,Platinum,Cust_26482,Abcd26482,3349870306,cust26482@gmail.com,1
806.95,0,1,Platinum,Cust_26740,Abcd26740,9451364917,cust26740@gmail.com,1
1083.74,0,1,Platinum,Cust_26744,Abcd26744,5656296076,cust26744@gmail.com,1
1015.93,0,1,Platinum,Cust_26761,Abcd26761,8371787065,cust26761@gmail.com,1
1121.37,0,1,Platinum,Cust_26854,Abcd26854,8106521310,cust26854@gmail.com,1
1080.0,0,1,Platinum,Cust_26941,Abcd26941,9266055948,cust26941@gmail.com,1
1075.38,0,1,Platinum,Cust_27014,Abcd27014,9026438038,cust27014@gmail.com,1
1082.53,0,1,Platinum,Cust_27016,Abcd27016,2464260109,cust27016@gmail.com,1
1050.45,0,1,Platinum,Cust_27069,Abcd27069,8860195003,cust27069@gmail.com,1
850.0,0,1,Platinum,Cust_27091,Abcd27091,1070362059,cust27091@gmail.com,1
2135.9,0,1,Platinum,Cust_27108,Abcd27108,1987585952,cust27108@gmail.com,1
1598.4,0,1,Platinum,Cust_27269,Abcd27269,9384551718,cust27269@gmail.com,1
1754.55,0,1,Platinum,Cust_27283,Abcd27283,1802373536,cust27283@gmail.com,1
899.01,0,1,Platinum,Cust_27402,Abcd27402,7204627545,cust27402@gmail.com,1
899.01,0,1,Platinum,Cust_27403,Abcd27403,8156791859,cust27403@gmail.com,1
1008.0,0,1,Platinum,Cust_27648,Abcd27648,4362600183,cust27648@gmail.com,1
1520.0,0,1,Platinum,Cust_27669,Abcd27669,7670798342,cust27669@gmail.com,1
986.78,0,1,Platinum,Cust_27676,Abcd27676,3738659321,cust27676@gmail.com,1
1515.68,0,1,Platinum,Cust_27701,Abcd27701,5560849317,cust27701@gmail.com,1
810.0,0,1,Platinum,Cust_27734,Abcd27734,8457370981,cust27734@gmail.com,1
1800.0,0,1,Platinum,Cust_27822,Abcd27822,4685394134,cust27822@gmail.com,1
1520.43,0,1,Platinum,Cust_27922,Abcd27922,1412094877,cust27922@gmail.com,1
834.6,0,1,Platinum,Cust_27938,Abcd27938,9626318543,cust27938@gmail.com,1
848.31,0,1,Platinum,Cust_27940,Abcd27940,8679727660,cust27940@gmail.com,1
1044.06,0,1,Platinum,Cust_27963,Abcd27963,3675473124,cust27963@gmail.com,1
850.84,0,1,Platinum,Cust_28056,Abcd28056,4736809190,cust28056@gmail.com,1
1424.93,0,1,Platinum,Cust_28065,Abcd28065,8879418674,cust28065@gmail.com,1
1571.0,0,1,Platinum,Cust_28100,Abcd28100,9739694711,cust28100@gmail.com,1
1454.72,0,1,Platinum,Cust_28103,Abcd28103,8563982056,cust28103@gmail.com,1
1800.0,0,1,Platinum,Cust_28129,Abcd28129,7722118148,cust28129@gmail.com,1
1601.5,0,1,Platinum,Cust_28144,Abcd28144,2255290357,cust28144@gmail.com,1
977.66,0,1,Platinum,Cust_28202,Abcd28202,2915290827,cust28202@gmail.com,1
1042.22,0,1,Platinum,Cust_28213,Abcd28213,5072527560,cust28213@gmail.com,1
810.62,0,1,Platinum,Cust_28459,Abcd28459,8782180984,cust28459@gmail.com,1
2130.63,0,1,Platinum,Cust_28461,Abcd28461,5815899676,cust28461@gmail.com,1
1502.43,0,1,Platinum,Cust_28491,Abcd28491,4596272052,cust28491@gmail.com,1
845.94,0,1,Platinum,Cust_28553,Abcd28553,2302355690,cust28553@gmail.com,1
1264.5,0,1,Platinum,Cust_28632,Abcd28632,9509774209,cust28632@gmail.com,1
1000.0,0,1,Platinum,Cust_28670,Abcd28670,7418317761,cust28670@gmail.com,1
915.0,0,1,Platinum,Cust_28710,Abcd28710,5713732752,cust28710@gmail.com,1
1374.9,0,1,Platinum,Cust_28816,Abcd28816,5856512617,cust28816@gmail.com,1
860.0,0,1,Platinum,Cust_28828,Abcd28828,7085967878,cust28828@gmail.com,1
985.76,0,1,Platinum,Cust_28952,Abcd28952,7629413277,cust28952@gmail.com,1
1147.2,0,1,Platinum,Cust_28986,Abcd28986,4300787375,cust28986@gmail.com,1
846.0,0,1,Platinum,Cust_29005,Abcd29005,2657799350,cust29005@gmail.com,1
938.0,0,1,Platinum,Cust_29083,Abcd29083,2978678213,cust29083@gmail.com,1
916.58,0,1,Platinum,Cust_29086,Abcd29086,8052769030,cust29086@gmail.com,1
1762.2,0,1,Platinum,Cust_29115,Abcd29115,2645189406,cust29115@gmail.com,1
809.96,0,1,Platinum,Cust_29133,Abcd29133,2353878142,cust29133@gmail.com,1
1500.0,0,1,Platinum,Cust_29171,Abcd29171,3318245364,cust29171@gmail.com,1
1258.0,0,1,Platinum,Cust_29172,Abcd29172,3307049151,cust29172@gmail.com,1
839.5,0,1,Platinum,Cust_29201,Abcd29201,4825623489,cust29201@gmail.com,1
3449.97,0,1,Platinum,Cust_29280,Abcd29280,8823724163,cust29280@gmail.com,1
1147.2,0,1,Platinum,Cust_29283,Abcd29283,1558513558,cust29283@gmail.com,1
3075.0,0,1,Platinum,Cust_29294,Abcd29294,9841544914,cust29294@gmail.com,1
1235.87,0,1,Platinum,Cust_29420,Abcd29420,2298770067,cust29420@gmail.com,1
1045.63,0,1,Platinum,Cust_29439,Abcd29439,8035609563,cust29439@gmail.com,1
1053.55,0,1,Platinum,Cust_29444,Abcd29444,9770044902,cust29444@gmail.com,1
1735.54,0,1,Platinum,Cust_29481,Abcd29481,9712655519,cust29481@gmail.com,1
804.96,0,1,Platinum,Cust_29489,Abcd29489,7781626213,cust29489@gmail.com,1
1098.0,0,1,Platinum,Cust_29498,Abcd29498,1030479827,cust29498@gmail.com,1
1591.49,0,1,Platinum,Cust_29543,Abcd29543,4453303780,cust29543@gmail.com,1
1516.0,0,1,Platinum,Cust_29560,Abcd29560,1658057443,cust29560@gmail.com,1
1358.01,0,1,Platinum,Cust_29567,Abcd29567,6874447413,cust29567@gmail.com,1
1033.2,0,1,Platinum,Cust_29591,Abcd29591,8513236848,cust29591@gmail.com,1
3526.23,0,1,Platinum,Cust_29668,Abcd29668,5030245304,cust29668@gmail.com,1
1599.9,0,1,Platinum,Cust_29686,Abcd29686,6667770089,cust29686@gmail.com,1
1250.24,0,1,Platinum,Cust_29717,Abcd29717,3604583586,cust29717@gmail.com,1
3055.88,0,1,Platinum,Cust_29809,Abcd29809,1826397185,cust29809@gmail.com,1
1759.24,0,1,Platinum,Cust_29887,Abcd29887,9830697821,cust29887@gmail.com,1
1713.99,0,1,Platinum,Cust_29976,Abcd29976,9890806382,cust29976@gmail.com,1
1186.98,0,1,Platinum,Cust_30032,Abcd30032,4407473480,cust30032@gmail.com,1
1713.99,0,1,Platinum,Cust_30170,Abcd30170,8622010545,cust30170@gmail.com,1
1108.0,0,1,Platinum,Cust_30357,Abcd30357,3070045700,cust30357@gmail.com,1
1031.06,0,1,Platinum,Cust_30373,Abcd30373,4408999192,cust30373@gmail.com,1
1275.26,0,1,Platinum,Cust_30440,Abcd30440,2099266567,cust30440@gmail.com,1
2692.66,0,1,Platinum,Cust_30590,Abcd30590,2301906478,cust30590@gmail.com,1
1035.25,0,1,Platinum,Cust_30686,Abcd30686,3350129209,cust30686@gmail.com,1
808.55,0,1,Platinum,Cust_30721,Abcd30721,7040067513,cust30721@gmail.com,1
1033.2,0,1,Platinum,Cust_30738,Abcd30738,7914901017,cust30738@gmail.com,1
882.14,0,1,Platinum,Cust_30760,Abcd30760,4755272864,cust30760@gmail.com,1
835.0,0,1,Platinum,Cust_30784,Abcd30784,9229985842,cust30784@gmail.com,1
951.81,0,1,Platinum,Cust_30932,Abcd30932,4597905539,cust30932@gmail.com,1
1902.0,0,1,Platinum,Cust_30935,Abcd30935,1952565780,cust30935@gmail.com,1
1548.98,0,1,Platinum,Cust_30940,Abcd30940,8446197712,cust30940@gmail.com,1
2877.9,0,1,Platinum,Cust_30951,Abcd30951,7849230148,cust30951@gmail.com,1
1561.06,0,1,Platinum,Cust_30952,Abcd30952,2441968176,cust30952@gmail.com,1
1744.21,0,1,Platinum,Cust_31011,Abcd31011,6919927001,cust31011@gmail.com,1
821.22,0,1,Platinum,Cust_31094,Abcd31094,6971619688,cust31094@gmail.com,1
1029.2,0,1,Platinum,Cust_31214,Abcd31214,5540529008,cust31214@gmail.com,1
2856.8,0,1,Platinum,Cust_31253,Abcd31253,9580926771,cust31253@gmail.com,1
2506.57,0,1,Platinum,Cust_31265,Abcd31265,4440749047,cust31265@gmail.com,1
918.0,0,1,Platinum,Cust_31345,Abcd31345,3031260144,cust31345@gmail.com,1
2043.0,0,1,Platinum,Cust_31472,Abcd31472,1346987360,cust31472@gmail.com,1
1380.0,0,1,Platinum,Cust_31615,Abcd31615,9475314080,cust31615@gmail.com,1
960.74,0,1,Platinum,Cust_31664,Abcd31664,7601985860,cust31664@gmail.com,1
999.0,0,1,Platinum,Cust_31670,Abcd31670,4851055872,cust31670@gmail.com,1
3023.76,0,1,Platinum,Cust_31687,Abcd31687,8710965814,cust31687@gmail.com,1
1076.04,0,1,Platinum,Cust_31759,Abcd31759,3083418762,cust31759@gmail.com,1
803.0,0,1,Platinum,Cust_31775,Abcd31775,5697347970,cust31775@gmail.com,1
861.12,0,1,Platinum,Cust_31778,Abcd31778,1991290444,cust31778@gmail.com,1
1836.08,0,1,Platinum,Cust_31825,Abcd31825,3147008533,cust31825@gmail.com,1
1800.0,0,1,Platinum,Cust_32003,Abcd32003,6215815206,cust32003@gmail.com,1
877.99,0,1,Platinum,Cust_32011,Abcd32011,3971710407,cust32011@gmail.com,1
2211.52,0,1,Platinum,Cust_32014,Abcd32014,3299576317,cust32014@gmail.com,1
888.0,0,1,Platinum,Cust_32130,Abcd32130,7438317828,cust32130@gmail.com,1
3980.0,0,1,Platinum,Cust_32146,Abcd32146,8557446158,cust32146@gmail.com,1
1663.75,0,1,Platinum,Cust_32151,Abcd32151,8439524417,cust32151@gmail.com,1
1748.75,0,1,Platinum,Cust_32187,Abcd32187,2295142165,cust32187@gmail.com,1
1346.95,0,1,Platinum,Cust_32281,Abcd32281,5315919215,cust32281@gmail.com,1
1663.75,0,1,Platinum,Cust_32284,Abcd32284,6923880824,cust32284@gmail.com,1
987.16,0,1,Platinum,Cust_32317,Abcd32317,7016419405,cust32317@gmail.com,1
3000.0,0,1,Platinum,Cust_32360,Abcd32360,4829870299,cust32360@gmail.com,1
1505.78,0,1,Platinum,Cust_32369,Abcd32369,3137428326,cust32369@gmail.com,1
935.95,0,1,Platinum,Cust_32377,Abcd32377,7848279809,cust32377@gmail.com,1
2000.0,0,1,Platinum,Cust_32408,Abcd32408,2146278487,cust32408@gmail.com,1
1746.85,0,1,Platinum,Cust_32425,Abcd32425,8681739854,cust32425@gmail.com,1
1128.5,0,1,Platinum,Cust_32485,Abcd32485,6982396027,cust32485@gmail.com,1
1110.4,0,1,Platinum,Cust_32496,Abcd32496,4313887411,cust32496@gmail.com,1
1183.0,0,1,Platinum,Cust_32508,Abcd32508,2609574955,cust32508@gmail.com,1
1519.6,0,1,Platinum,Cust_32571,Abcd32571,7973636403,cust32571@gmail.com,1
1848.0,0,1,Platinum,Cust_32695,Abcd32695,6464160132,cust32695@gmail.com,1
809.0,0,1,Platinum,Cust_32745,Abcd32745,7882022540,cust32745@gmail.com,1
1102.88,0,1,Platinum,Cust_32801,Abcd32801,3010777168,cust32801@gmail.com,1
974.24,0,1,Platinum,Cust_32833,Abcd32833,4073005066,cust32833@gmail.com,1
1057.9,0,1,Platinum,Cust_32893,Abcd32893,4227079972,cust32893@gmail.com,1
3078.84,0,1,Platinum,Cust_32906,Abcd32906,4798350096,cust32906@gmail.com,1
1022.98,0,1,Platinum,Cust_32919,Abcd32919,7955277833,cust32919@gmail.com,1
1278.0,0,1,Platinum,Cust_32922,Abcd32922,5604000133,cust32922@gmail.com,1
3336.0,0,1,Platinum,Cust_32933,Abcd32933,3655655304,cust32933@gmail.com,1
981.0,0,1,Platinum,Cust_32953,Abcd32953,6914685484,cust32953@gmail.com,1
910.72,0,1,Platinum,Cust_32959,Abcd32959,1182259483,cust32959@gmail.com,1
992.42,0,1,Platinum,Cust_33063,Abcd33063,1707908676,cust33063@gmail.com,1
945.98,0,1,Platinum,Cust_33080,Abcd33080,4818065629,cust33080@gmail.com,1
2500.0,0,1,Platinum,Cust_33087,Abcd33087,8209443794,cust33087@gmail.com,1
1168.8,0,1,Platinum,Cust_33093,Abcd33093,8212467629,cust33093@gmail.com,1
1762.42,0,1,Platinum,Cust_33102,Abcd33102,2238710285,cust33102@gmail.com,1
1067.6,0,1,Platinum,Cust_33112,Abcd33112,3282790914,cust33112@gmail.com,1
1280.34,0,1,Platinum,Cust_33130,Abcd33130,1076397589,cust33130@gmail.com,1
1280.34,0,1,Platinum,Cust_33134,Abcd33134,4211433767,cust33134@gmail.com,1
2145.8,0,1,Platinum,Cust_33216,Abcd33216,5209689402,cust33216@gmail.com,1
998.0,0,1,Platinum,Cust_33255,Abcd33255,1356524009,cust33255@gmail.com,1
1140.44,0,1,Platinum,Cust_33404,Abcd33404,2551938130,cust33404@gmail.com,1
1411.0,0,1,Platinum,Cust_33416,Abcd33416,2930587155,cust33416@gmail.com,1
921.08,0,1,Platinum,Cust_33477,Abcd33477,2594327406,cust33477@gmail.com,1
2543.0,0,1,Platinum,Cust_33481,Abcd33481,6160947309,cust33481@gmail.com,1
1002.54,0,1,Platinum,Cust_33507,Abcd33507,7731927844,cust33507@gmail.com,1
1217.0,0,1,Platinum,Cust_33561,Abcd33561,2969274184,cust33561@gmail.com,1
1059.95,0,1,Platinum,Cust_33689,Abcd33689,6275185275,cust33689@gmail.com,1
4476.72,0,1,Platinum,Cust_33757,Abcd33757,8960708932,cust33757@gmail.com,1
887.0,0,1,Platinum,Cust_33767,Abcd33767,5385935076,cust33767@gmail.com,1
837.82,0,1,Platinum,Cust_33860,Abcd33860,5191089791,cust33860@gmail.com,1
3202.91,0,1,Platinum,Cust_33950,Abcd33950,9986014504,cust33950@gmail.com,1
1124.94,0,1,Platinum,Cust_33974,Abcd33974,4586327844,cust33974@gmail.com,1
2173.2,0,1,Platinum,Cust_33986,Abcd33986,7783841494,cust33986@gmail.com,1
1206.28,0,1,Platinum,Cust_34012,Abcd34012,7826069651,cust34012@gmail.com,1
939.6,0,1,Platinum,Cust_34024,Abcd34024,8274690727,cust34024@gmail.com,1
2425.35,0,1,Platinum,Cust_34050,Abcd34050,1620501331,cust34050@gmail.com,1
1500.0,0,1,Platinum,Cust_34193,Abcd34193,2308319893,cust34193@gmail.com,1
1437.08,0,1,Platinum,Cust_34272,Abcd34272,9501286708,cust34272@gmail.com,1
1100.0,0,1,Platinum,Cust_34403,Abcd34403,5715893525,cust34403@gmail.com,1
1605.41,0,1,Platinum,Cust_34414,Abcd34414,2586778681,cust34414@gmail.com,1
2480.25,0,1,Platinum,Cust_34485,Abcd34485,9037907367,cust34485@gmail.com,1
2692.15,0,1,Platinum,Cust_34494,Abcd34494,7826856269,cust34494@gmail.com,1
1471.97,0,1,Platinum,Cust_34517,Abcd34517,1266707040,cust34517@gmail.com,1
1140.0,0,1,Platinum,Cust_34666,Abcd34666,5729427705,cust34666@gmail.com,1
809.3,0,1,Platinum,Cust_35050,Abcd35050,4280370600,cust35050@gmail.com,1
1300.0,0,1,Platinum,Cust_35068,Abcd35068,2451960602,cust35068@gmail.com,1
1105.5,0,1,Platinum,Cust_35076,Abcd35076,4961410454,cust35076@gmail.com,1
1658.01,0,1,Platinum,Cust_35081,Abcd35081,7270611955,cust35081@gmail.com,1
1376.66,0,1,Platinum,Cust_35087,Abcd35087,9564499019,cust35087@gmail.com,1
1456.21,0,1,Platinum,Cust_35217,Abcd35217,6965998866,cust35217@gmail.com,1
841.27,0,1,Platinum,Cust_35330,Abcd35330,4451761275,cust35330@gmail.com,1
801.35,0,1,Platinum,Cust_35561,Abcd35561,3114861558,cust35561@gmail.com,1
1417.42,0,1,Platinum,Cust_35580,Abcd35580,2512041623,cust35580@gmail.com,1
1691.02,0,1,Platinum,Cust_35875,Abcd35875,2245783245,cust35875@gmail.com,1
1882.38,0,1,Platinum,Cust_35900,Abcd35900,1109553380,cust35900@gmail.com,1
2043.44,0,1,Platinum,Cust_35943,Abcd35943,4979107471,cust35943@gmail.com,1
816.05,0,1,Platinum,Cust_35956,Abcd35956,9338923505,cust35956@gmail.com,1
915.0,0,1,Platinum,Cust_36006,Abcd36006,3185967304,cust36006@gmail.com,1
1714.96,0,1,Platinum,Cust_36016,Abcd36016,6739297132,cust36016@gmail.com,1
951.63,0,1,Platinum,Cust_36025,Abcd36025,8218176817,cust36025@gmail.com,1
3209.0,0,1,Platinum,Cust_36030,Abcd36030,8099079372,cust36030@gmail.com,1
801.35,0,1,Platinum,Cust_36054,Abcd36054,2973102313,cust36054@gmail.com,1
1248.67,0,1,Platinum,Cust_36094,Abcd36094,8857378673,cust36094@gmail.com,1
929.03,0,1,Platinum,Cust_36113,Abcd36113,7966748486,cust36113@gmail.com,1
3209.0,0,1,Platinum,Cust_36155,Abcd36155,7781839840,cust36155@gmail.com,1
867.64,0,1,Platinum,Cust_36159,Abcd36159,3786731821,cust36159@gmail.com,1
2626.25,0,1,Platinum,Cust_36200,Abcd36200,1464043977,cust36200@gmail.com,1
871.71,0,1,Platinum,Cust_36251,Abcd36251,5467837716,cust36251@gmail.com,1
1360.24,0,1,Platinum,Cust_36317,Abcd36317,8375143968,cust36317@gmail.com,1
879.04,0,1,Platinum,Cust_36330,Abcd36330,7284873319,cust36330@gmail.com,1
1228.64,0,1,Platinum,Cust_36368,Abcd36368,4790407939,cust36368@gmail.com,1
809.62,0,1,Platinum,Cust_36386,Abcd36386,2849192849,cust36386@gmail.com,1
1581.78,0,1,Platinum,Cust_36439,Abcd36439,3523215340,cust36439@gmail.com,1
2607.68,0,1,Platinum,Cust_36486,Abcd36486,8368848501,cust36486@gmail.com,1
1462.12,0,1,Platinum,Cust_36549,Abcd36549,9204385832,cust36549@gmail.com,1
878.7,0,1,Platinum,Cust_36553,Abcd36553,6957959326,cust36553@gmail.com,1
958.99,0,1,Platinum,Cust_36572,Abcd36572,9932985405,cust36572@gmail.com,1
981.33,0,1,Platinum,Cust_36657,Abcd36657,2283877723,cust36657@gmail.com,1
994.04,0,1,Platinum,Cust_36680,Abcd36680,9968600982,cust36680@gmail.com,1
1200.0,0,1,Platinum,Cust_36790,Abcd36790,8500001738,cust36790@gmail.com,1
1323.42,0,1,Platinum,Cust_36808,Abcd36808,7522071624,cust36808@gmail.com,1
4338.25,0,1,Platinum,Cust_36890,Abcd36890,1652784961,cust36890@gmail.com,1
1000.0,0,1,Platinum,Cust_36926,Abcd36926,1438967899,cust36926@gmail.com,1
900.0,0,1,Platinum,Cust_36962,Abcd36962,6832706917,cust36962@gmail.com,1
6950.51,0,1,Platinum,Cust_37001,Abcd37001,9394448402,cust37001@gmail.com,1
1013.98,0,1,Platinum,Cust_37113,Abcd37113,4483747248,cust37113@gmail.com,1
1014.83,0,1,Platinum,Cust_37144,Abcd37144,3022851713,cust37144@gmail.com,1
980.02,0,1,Platinum,Cust_37182,Abcd37182,4674076892,cust37182@gmail.com,1
1715.71,0,1,Platinum,Cust_37334,Abcd37334,8528069628,cust37334@gmail.com,1
1807.39,0,1,Platinum,Cust_37345,Abcd37345,2323086694,cust37345@gmail.com,1
1123.94,0,1,Platinum,Cust_37369,Abcd37369,7460185002,cust37369@gmail.com,1
1694.94,0,1,Platinum,Cust_37383,Abcd37383,3229571626,cust37383@gmail.com,1
2106.94,0,1,Platinum,Cust_37402,Abcd37402,2101553875,cust37402@gmail.com,1
1283.18,0,1,Platinum,Cust_37422,Abcd37422,6070856499,cust37422@gmail.com,1
1952.4,0,1,Platinum,Cust_37433,Abcd37433,7516459497,cust37433@gmail.com,1
2249.36,0,1,Platinum,Cust_37442,Abcd37442,4205636540,cust37442@gmail.com,1
1103.16,0,1,Platinum,Cust_37495,Abcd37495,9884730380,cust37495@gmail.com,1
1000.0,0,1,Platinum,Cust_37496,Abcd37496,5451535257,cust37496@gmail.com,1
998.0,0,1,Platinum,Cust_37501,Abcd37501,1372357496,cust37501@gmail.com,1
1023.14,0,1,Platinum,Cust_37552,Abcd37552,2318109477,cust37552@gmail.com,1
2141.08,0,1,Platinum,Cust_37615,Abcd37615,1651540494,cust37615@gmail.com,1
861.52,0,1,Platinum,Cust_37622,Abcd37622,9960046796,cust37622@gmail.com,1
911.01,0,1,Platinum,Cust_37636,Abcd37636,9687285551,cust37636@gmail.com,1
2895.9,0,1,Platinum,Cust_37705,Abcd37705,8406716623,cust37705@gmail.com,1
4000.0,0,1,Platinum,Cust_37728,Abcd37728,5037118313,cust37728@gmail.com,1
950.83,0,1,Platinum,Cust_37755,Abcd37755,1939297308,cust37755@gmail.com,1
900.0,0,1,Platinum,Cust_37770,Abcd37770,3860129569,cust37770@gmail.com,1
2183.88,0,1,Platinum,Cust_37771,Abcd37771,2931108470,cust37771@gmail.com,1
883.42,0,1,Platinum,Cust_37845,Abcd37845,7617742507,cust37845@gmail.com,1
1200.0,0,1,Platinum,Cust_37852,Abcd37852,2974486596,cust37852@gmail.com,1
1361.04,0,1,Platinum,Cust_38029,Abcd38029,3323974712,cust38029@gmail.com,1
830.78,0,1,Platinum,Cust_38127,Abcd38127,6561349054,cust38127@gmail.com,1
1110.72,0,1,Platinum,Cust_38182,Abcd38182,4822620374,cust38182@gmail.com,1
1367.84,0,1,Platinum,Cust_38266,Abcd38266,4837059254,cust38266@gmail.com,1
810.3,0,1,Platinum,Cust_38391,Abcd38391,6515517989,cust38391@gmail.com,1
2084.8,0,1,Platinum,Cust_38392,Abcd38392,7075258393,cust38392@gmail.com,1
1213.2,0,1,Platinum,Cust_38468,Abcd38468,7443144430,cust38468@gmail.com,1
1146.37,0,1,Platinum,Cust_38505,Abcd38505,2877228045,cust38505@gmail.com,1
861.12,0,1,Platinum,Cust_38547,Abcd38547,6768261741,cust38547@gmail.com,1
1644.95,0,1,Platinum,Cust_38586,Abcd38586,1862231013,cust38586@gmail.com,1
1326.08,0,1,Platinum,Cust_38660,Abcd38660,9986715916,cust38660@gmail.com,1
897.68,0,1,Platinum,Cust_38693,Abcd38693,5520499949,cust38693@gmail.com,1
817.59,0,1,Platinum,Cust_38702,Abcd38702,9209812528,cust38702@gmail.com,1
1110.46,0,1,Platinum,Cust_38747,Abcd38747,8499470924,cust38747@gmail.com,1
991.22,0,1,Platinum,Cust_38799,Abcd38799,5247300837,cust38799@gmail.com,1
1157.32,0,1,Platinum,Cust_38800,Abcd38800,7656437340,cust38800@gmail.com,1
1083.18,0,1,Platinum,Cust_38846,Abcd38846,5570436740,cust38846@gmail.com,1
1915.01,0,1,Platinum,Cust_38900,Abcd38900,6166212390,cust38900@gmail.com,1
960.99,0,1,Platinum,Cust_38926,Abcd38926,3558588828,cust38926@gmail.com,1
1542.72,0,1,Platinum,Cust_38946,Abcd38946,7646068729,cust38946@gmail.com,1
1899.17,0,1,Platinum,Cust_39038,Abcd39038,7245032207,cust39038@gmail.com,1
1394.0,0,1,Platinum,Cust_39065,Abcd39065,9602515091,cust39065@gmail.com,1
1187.0,0,1,Platinum,Cust_39081,Abcd39081,1332508806,cust39081@gmail.com,1
1157.32,0,1,Platinum,Cust_39102,Abcd39102,7291806543,cust39102@gmail.com,1
1826.74,0,1,Platinum,Cust_39152,Abcd39152,3563376285,cust39152@gmail.com,1
1449.83,0,1,Platinum,Cust_39157,Abcd39157,5960417298,cust39157@gmail.com,1
1206.0,0,1,Platinum,Cust_39160,Abcd39160,1539263444,cust39160@gmail.com,1
828.5,0,1,Platinum,Cust_39162,Abcd39162,2299807371,cust39162@gmail.com,1
3821.79,0,1,Platinum,Cust_39202,Abcd39202,2949661905,cust39202@gmail.com,1
1276.76,0,1,Platinum,Cust_39250,Abcd39250,7644085738,cust39250@gmail.com,1
809.03,0,1,Platinum,Cust_39268,Abcd39268,8218653262,cust39268@gmail.com,1
1608.84,0,1,Platinum,Cust_39295,Abcd39295,2783469118,cust39295@gmail.com,1
1771.4,0,1,Platinum,Cust_39339,Abcd39339,8863882956,cust39339@gmail.com,1
806.16,0,1,Platinum,Cust_39348,Abcd39348,9336119784,cust39348@gmail.com,1
968.58,0,1,Platinum,Cust_39378,Abcd39378,4438510687,cust39378@gmail.com,1
819.0,0,1,Platinum,Cust_39435,Abcd39435,3642881198,cust39435@gmail.com,1
1810.0,0,1,Platinum,Cust_39489,Abcd39489,7492853103,cust39489@gmail.com,1
1968.0,0,1,Platinum,Cust_39547,Abcd39547,6045120466,cust39547@gmail.com,1
1023.22,0,1,Platinum,Cust_39575,Abcd39575,7461591200,cust39575@gmail.com,1
2627.68,0,1,Platinum,Cust_39617,Abcd39617,1525503766,cust39617@gmail.com,1
912.37,0,1,Platinum,Cust_39627,Abcd39627,2127733384,cust39627@gmail.com,1
1334.0,0,1,Platinum,Cust_39651,Abcd39651,6593960320,cust39651@gmail.com,1
1400.0,0,1,Platinum,Cust_39696,Abcd39696,8638066043,cust39696@gmail.com,1
819.0,0,1,Platinum,Cust_39716,Abcd39716,6877197553,cust39716@gmail.com,1
1201.83,0,1,Platinum,Cust_39770,Abcd39770,2532450912,cust39770@gmail.com,1
1025.3,0,1,Platinum,Cust_39850,Abcd39850,6049261080,cust39850@gmail.com,1
929.7,0,1,Platinum,Cust_39855,Abcd39855,7708848506,cust39855@gmail.com,1
803.41,0,1,Platinum,Cust_39908,Abcd39908,3091423959,cust39908@gmail.com,1
2700.0,0,1,Platinum,Cust_39960,Abcd39960,2285552706,cust39960@gmail.com,1
1656.24,0,1,Platinum,Cust_39974,Abcd39974,3817047269,cust39974@gmail.com,1
2928.58,0,1,Platinum,Cust_40000,Abcd40000,1581195319,cust40000@gmail.com,1
830.55,0,1,Platinum,Cust_40006,Abcd40006,4247720239,cust40006@gmail.com,1
1137.53,0,1,Platinum,Cust_40022,Abcd40022,1456789006,cust40022@gmail.com,1
930.05,0,1,Platinum,Cust_40050,Abcd40050,1512046269,cust40050@gmail.com,1
2030.54,0,1,Platinum,Cust_40092,Abcd40092,8473609524,cust40092@gmail.com,1
935.52,0,1,Platinum,Cust_40122,Abcd40122,1883773277,cust40122@gmail.com,1
2849.94,0,1,Platinum,Cust_40208,Abcd40208,8388239257,cust40208@gmail.com,1
1287.87,0,1,Platinum,Cust_40210,Abcd40210,7098410257,cust40210@gmail.com,1
1536.2,0,1,Platinum,Cust_40241,Abcd40241,8216759506,cust40241@gmail.com,1
1039.92,0,1,Platinum,Cust_40255,Abcd40255,6288799877,cust40255@gmail.com,1
1394.6,0,1,Platinum,Cust_40399,Abcd40399,7962519416,cust40399@gmail.com,1
964.1,0,1,Platinum,Cust_40400,Abcd40400,3035573606,cust40400@gmail.com,1
1157.32,0,1,Platinum,Cust_40401,Abcd40401,2914089619,cust40401@gmail.com,1
